cat,joint,steel,split,part,top,nomI,nomV,nomSpeed,n_on,dur_s,I_mean,I_std,I_cv,V_mean,V_std,V_cv,feed_mean,gas_mean,press_mean,wire,n_img
Spatter,NON_FILLET,FE410,TEST,09-23-22-0070-09,spatter_weld_5_09-23-22_plane_plate,160,13.0,35,199,21.89,138.12391959798995,22.322143210015753,0.16160954072968978,13.481256281407035,4.562320640409584,0.3384195467526129,27.84060301507538,47.24959798994975,0.9772361809045226,1063.61,5
Porosity,NON_FILLET,FE410,TEST,11-25-22-0194-03,porosity_weld_11_11-25-22_plane_plate,170,24.0,30,221,24.31,142.1333484162896,9.938392800871675,0.0699230188524332,22.941447963800904,1.4776512945943265,0.06440967880169982,41.38466063348417,-0.0015837104072398188,0.0003619909502262439,1637.87,5
Undercut,FILLET,FE410,TEST,03-15-23-0014-05,undercut_1_03-15-23_Fe410,290,18.0,30,212,23.32,276.3670754716981,29.219636663758322,0.10572763276481759,16.76561320754717,2.752792481615524,0.1641927704962401,112.70273584905661,8.132783018867926,0.1256132075471698,4342.46,5
Spatter,NON_FILLET,FE410,TEST,09-23-22-0008-09,spatter_weld_2_09-23-22_plane_plate,170,14.0,35,199,21.89,139.35522613065328,44.80860675379545,0.32154234898793743,18.299849246231155,7.279964582372147,0.3978155494298103,37.45286432160805,46.886432160804006,1.1192462311557787,1432.46,5
Porosity,NON_FILLET,FE410,TEST,10-30-22-0165-03,porosity_weld_10_10-30-22_plane_plate,150,20.0,30,232,25.52,131.13939655172413,13.176235349645669,0.10047503417059483,18.058405172413792,1.7805598977317103,0.09860006355664852,33.99435344827586,-0.0002586206896551724,0.0037931034482758612,1366.89,5
Spatter,NON_FILLET,FE410,TEST,11-14-22-0089-09,spatter_weld_6_11-14-22_plane_plate,170,17.0,30,225,24.75,153.9652888888889,22.798065805942038,0.14807276348108933,15.272222222222222,3.5466177857578565,0.23222670114092914,40.56155555555556,10.455422222222223,0.07315555555555553,1604.26,5
Undercut,FILLET,FE410,TEST,03-15-23-0086-05,undercut_5_03-15-23_Fe410,310,19.0,30,201,22.11,300.0926368159204,26.875551762009238,0.08955751812896012,17.831044776119402,2.62672274954649,0.14731176902569296,130.9015422885572,16.460796019900496,0.21099502487562183,4838.03,5
Spatter,NON_FILLET,BSK46,TEST,12-25-22-0291-09,spatter_weld_16_12-25-22_plane_plate_BSK46,160,15.0,30,219,24.09,148.9413698630137,27.307306075249247,0.1833426542294104,14.484885844748856,3.714651546344826,0.2564501775270451,38.018036529680366,18.2475799086758,0.09050228310502285,1524.92,5
Overlap,FILLET,FE410,TEST,03-22-23-0134-06,overlap_7_03-22-23_Fe410,255,18.0,30,100,11.0,243.57659999999998,28.59113538610642,0.11738046834591838,16.418400000000005,2.080430083740699,0.1267133267395543,22.560800000000004,9.457299999999998,0.10750000000000005,648.2,5
Overlap,FILLET,FE410,TEST,03-22-23-0014-06,overlap_1_03-22-23_Fe410,230,18.0,30,101,11.11,219.98297029702965,26.42601977387266,0.12012757050325855,16.880099009900988,2.5674966387707325,0.1521019892871939,1.0297029702970295,6.506831683168317,0.09445544554455443,18.85,5
Overlap,FILLET,FE410,TEST,03-22-23-0024-06,overlap_2_03-22-23_Fe410,240,18.0,30,100,11.0,232.75339999999997,26.95803102617253,0.11582228670417934,16.994,3.0029598193728257,0.17670706245573883,1.2845999999999997,6.323099999999999,0.10130000000000003,22.13,5
Porosity,NON_FILLET,FE410,TEST,10-27-22-0082-03,porosity_weld_6_10-27-22_plane_plate,150,21.0,30,233,25.63,122.96695278969956,13.318999868039288,0.1083136531066009,19.635622317596567,1.6827747185208364,0.08570009604497275,39.31896995708154,-0.004763948497854077,-0.0037339055793991424,1583.44,5
Spatter,NON_FILLET,FE410,TEST,11-15-22-0122-09,spatter_weld_8_11-15-22_plane_plate,160,12.0,30,221,24.31,129.77303167420814,29.408782737998703,0.22661705871084753,12.44348416289593,3.6374982769096635,0.2923215258115554,37.987420814479634,10.051357466063346,0.091131221719457,1487.87,5
Spatter,NON_FILLET,FE410,TEST,11-14-22-0117-09,spatter_weld_7_11-14-22_plane_plate,150,16.0,30,225,24.75,138.97995555555556,39.60918926905204,0.2849992943998226,14.877911111111114,3.642809893562237,0.24484686501734207,39.48737777777778,10.63031111111111,0.0749777777777778,1599.67,5
Spatter,NON_FILLET,FE410,TEST,11-14-22-0112-09,spatter_weld_7_11-14-22_plane_plate,150,16.0,30,221,24.31,137.92547511312216,39.33356712870949,0.2851798559798277,14.930316742081448,3.640541591719096,0.24383552302397873,40.04674208144797,9.915837104072398,0.05257918552036199,1595.41,5
Good,FILLET,BSK46,TEST,04-03-23-0002-00,12_good_weld_1_03-19-23_BSK46,230,19.0,30,195,21.45,214.77112820512818,15.673096778815534,0.07297580875882972,18.35615384615385,1.7727816330494284,0.096576965300434,0.6693333333333332,8.58825641025641,0.11051282051282052,22.46,5
Porosity,NON_FILLET,BSK46,TEST,12-22-22-0306-03,porosity_weld_17_12-22-22_plane_plate_BSK46,160,22.0,30,237,26.07,146.50215189873418,14.388588110281617,0.09821417585884579,20.73590717299578,1.9754451654035163,0.09526687927963548,41.68708860759494,-0.0015611814345991562,-0.006202531645569623,1718.69,5
Spatter,NON_FILLET,FE410,TEST,09-23-22-0003-09,spatter_weld_2_09-23-22_plane_plate,170,14.0,35,198,21.78,151.95691919191918,23.750879825616963,0.15630008789280583,14.001111111111113,3.925160125128173,0.2803463306575157,35.68272727272728,46.10606060606061,1.1302525252525253,1353.61,5
Spatter,NON_FILLET,FE410,TEST,12-06-22-0206-09,spatter_weld_12_12-06-22_plane_plate,165,15.0,35,201,22.11,131.79597014925372,41.499645831971925,0.3148779570799867,16.148407960199005,5.540428092912705,0.3430943846952717,42.05069651741294,12.996517412935324,0.0608955223880597,1550.16,5
Good,NON_FILLET,BSK46,TEST,12-25-22-0528-00,good_weld_33_12-25-22_butt_BSK46,150,18.0,30,236,25.96,136.19572033898305,10.93624969316466,0.08029804215539948,18.400296610169487,0.7290386536093579,0.03962102726139927,35.99546610169491,11.232033898305085,0.13847457627118645,1456.23,5
Good,NON_FILLET,BSK46,TEST,12-21-22-0461-00,good_weld_30_12-21-22_plane_plate_BSK46,170,23.0,30,233,25.63,162.02549356223176,12.898354407242385,0.07960694409048848,23.788454935622322,0.9261382646478501,0.038932257986246624,41.74090128755365,11.521330472103005,0.09557939914163091,1698.36,5
Porosity,NON_FILLET,FE410,TEST,09-16-22-0003-03,porosity_weld_1_09-16-2022_plane_plate_corrected,180,24.0,30,228,25.080000000000002,157.03157894736842,13.181817578640633,0.08394373709417215,23.158771929824564,1.7710340145786294,0.07647357208513456,42.8153947368421,-0.00942982456140351,0.007675438596491227,1727.38,5
Porosity,NON_FILLET,FE410,TEST,11-27-22-0266-03,porosity_weld_15_11-26-22_plane_plate,140,19.0,30,221,24.31,118.55212669683259,28.1874857710468,0.23776448855387675,18.807601809954754,2.6502144243946444,0.1409118744204751,47.026334841628966,-0.004027149321266969,0.007556561085972852,1513.77,5
Good,NON_FILLET,BSK46,TEST,12-24-22-0516-00,good_weld_32_12-24-22_butt_BSK46,165,21.0,30,235,25.85,149.81897872340423,18.028042514406682,0.12033216798046695,22.172893617021277,2.4801709621424908,0.11185598979460935,46.60731914893618,11.940212765957446,0.0845531914893617,1736.07,5
Overlap,FILLET,FE410,TEST,03-22-23-0106-06,overlap_6_03-22-23_Fe410,250,18.0,30,100,11.0,251.2088,30.633557564385253,0.12194460370968395,16.2324,2.6875997026373106,0.16557007606005958,8.9728,8.946899999999998,0.07370000000000003,225.57,5
Porosity,NON_FILLET,BSK46,TEST,12-22-22-0316-03,porosity_weld_17_12-22-22_plane_plate_BSK46,160,22.0,30,232,25.52,145.03922413793103,12.689419879750595,0.08748957363204776,20.69689655172414,1.3508063417092442,0.06526613003710048,47.60125,0.0001293103448275861,0.011681034482758621,1814.43,5
Good,FILLET,BSK46,TEST,03-20-23-0018-00,good_weld_1_03-19-23_BSK46,230,19.0,30,203,22.330000000000002,206.16901477832513,21.039804285474414,0.10205124328743875,19.20714285714286,1.7416427644883914,0.09067682671192814,99.19064039408866,11.308571428571428,0.30177339901477834,3687.71,5
Good,NON_FILLET,BSK46,TEST,12-22-22-0488-00,good_weld_31_12-22-22_plane_plate_BSK46,160,22.0,30,235,25.85,135.68817021276598,10.564049160798076,0.07785534394216613,21.107574468085105,1.6379243658988545,0.07759889078564736,34.32038297872341,7.966425531914894,0.06748936170212765,1402.3,5
Good,NON_FILLET,BSK46,TEST,12-22-22-0500-00,good_weld_31_12-22-22_plane_plate_BSK46,160,22.0,30,235,25.85,138.36221276595745,10.344104074294513,0.07476104832026487,20.835021276595743,1.4557470471745213,0.06987019729179646,34.59272340425532,8.488127659574468,0.06982978723404257,1398.69,5
Overlap,FILLET,FE410,TEST,03-22-23-0051-06,overlap_3_03-22-23_Fe410,235,18.0,30,100,11.0,228.8659,33.29219215939043,0.14546593511480055,16.6238,2.9053533938979506,0.1747707139100537,1.2673,6.8746,0.10650000000000005,24.43,5
Porosity,NON_FILLET,FE410,TEST,10-27-22-0102-03,porosity_weld_7_10-27-22_plane_plate,160,21.0,30,233,25.63,141.66163090128754,14.609618905709876,0.1031303876198498,19.00188841201717,1.9681620705039287,0.10357718284774392,43.61227467811159,-0.004549356223175966,0.0029613733905579395,1767.54,5
Porosity,NON_FILLET,FE410,TEST,09-19-22-0031-03,porosity_weld_3_09-19-2022_plane_plate,160,22.0,30,232,25.52,139.27025862068965,11.761865443912567,0.08445353344210171,21.123706896551724,1.9440716990022056,0.09203269617983384,32.64431034482759,-0.0077586206896551714,-0.004310344827586207,1398.03,5
Spatter,NON_FILLET,FE410,TEST,12-06-22-0225-09,spatter_weld_13_12-06-22_plane_plate,165,13.5,35,201,22.11,146.596815920398,28.927142648573938,0.1973244948531581,13.415124378109454,3.986031247927283,0.2971296527396804,40.180348258706466,13.135373134328358,0.07398009950248755,1528.03,5
Porosity,NON_FILLET,FE410,TEST,09-19-22-0010-03,porosity_weld_2_09-19-2022_plane_plate,150,22.0,30,232,25.52,127.00823275862068,11.213619728977276,0.08829049491845757,21.272370689655176,1.1473926703253796,0.05393816641618419,32.98129310344827,-0.007543103448275862,0.004310344827586209,1323.77,5
Porosity,NON_FILLET,FE410,TEST,09-19-22-0053-03,porosity_weld_4_09-19-2022_plane_plate,170,22.0,30,232,25.52,150.95564655172413,10.397734748100161,0.06887940256370227,20.561206896551724,1.5926786797474022,0.07746036931394853,38.72870689655172,-0.0075,0.012241379310344828,1587.21,5
Overlap,FILLET,BSK46,TEST,03-22-23-0011-06,overlap_1_03-22-23_BSK46,240,18.0,30,99,10.89,233.97727272727272,14.770991415069082,0.06313002644614275,16.461313131313133,1.6870567574889337,0.10248615915578271,6.792121212121212,10.257575757575756,0.05434343434343434,150.0,5
Porosity,NON_FILLET,FE410,TEST,09-19-22-0078-03,porosity_weld_5_09-19-2022_plane_plate,180,22.0,30,231,25.41,160.6520346320346,13.469384728810311,0.08384198033757406,20.175151515151516,1.9458072759665115,0.09644573298521265,43.377272727272725,-0.002813852813852814,0.01796536796536797,1987.05,5
Porosity,NON_FILLET,FE410,TEST,10-30-22-0179-03,porosity_weld_10_10-30-22_plane_plate,150,20.0,30,233,25.63,130.0963948497854,14.352860638165273,0.11032481457105456,18.170128755364807,2.2522007399443265,0.12395073090934233,33.31188841201717,-0.0035622317596566517,-0.011330472103004295,1296.89,5
Porosity,NON_FILLET,BSK46,TEST,12-22-22-0298-03,porosity_weld_16_12-22-22_plane_plate_BSK46,150,21.0,30,235,25.85,127.24799999999999,15.143376307247536,0.11900679230516423,18.663489361702126,2.0498458757190945,0.1098318666993441,34.7343829787234,-0.002680851063829787,0.010595744680851065,1411.64,5
Porosity,NON_FILLET,FE410,TEST,11-25-22-0190-03,porosity_weld_11_11-25-22_plane_plate,170,24.0,30,222,24.42,138.64036036036038,14.48579606553807,0.10448469715374314,23.16581081081081,1.5864859201723858,0.06848393665686067,42.22932432432433,-0.0024324324324324327,0.005810810810810815,1651.97,5
Porosity,NON_FILLET,FE410,TEST,10-27-22-0123-03,porosity_weld_8_10-27-22_plane_plate,170,21.0,30,233,25.63,150.0808154506438,15.999760470333175,0.10660763284295269,18.52472103004292,1.5191453570365907,0.08200638242124562,39.16098712446352,0.0015879828326180257,0.013562231759656653,1686.89,5
Undercut,FILLET,FE410,TEST,03-15-23-0003-05,undercut_1_03-15-23_Fe410,290,18.0,30,209,22.99,278.6925837320574,23.43117207958243,0.0840753340681279,16.404545454545456,1.6382999834170586,0.0998686606682607,110.44138755980862,9.32133971291866,0.1908133971291866,4249.84,5
Undercut,FILLET,FE410,TEST,03-15-23-0036-05,undercut_2_03-15-23_Fe410,295,18.0,30,209,22.99,281.591004784689,21.01593361743601,0.07463283009876426,16.414832535885168,2.3707922433743573,0.14442987695375306,118.53095693779905,12.77397129186603,0.21717703349282297,4531.8,5
Spatter,NON_FILLET,FE410,TEST,12-06-22-0185-09,spatter_weld_11_12-06-22_plane_plate,165,14.0,35,201,22.11,134.68746268656716,45.761528580564814,0.33976086316999693,14.69129353233831,4.52775113256106,0.30819281655455494,41.5,12.737562189054726,0.01895522388059701,1562.3,5
Good,NON_FILLET,BSK46,TEST,12-22-22-0497-00,good_weld_31_12-22-22_plane_plate_BSK46,160,22.0,30,234,25.74,136.7669658119658,8.91330469721728,0.06517147356673647,20.939230769230768,1.4450547037159511,0.06901183332099249,34.72435897435897,8.49888888888889,0.07952991452991452,1404.59,5
Porosity,NON_FILLET,FE410,TEST,11-25-22-0197-03,porosity_weld_11_11-25-22_plane_plate,170,24.0,30,221,24.31,140.44963800904978,9.783293498947517,0.06965695061682635,22.996108597285065,1.4130165240519772,0.06144589716447933,43.46954751131223,-0.002986425339366516,0.00647058823529412,1665.74,5
Spatter,NON_FILLET,FE410,TEST,08-30-22-0005-09,spatter_weld_1_08_27_2022_plane_plate_corrected,150,16.0,30,177,19.47,117.6642372881356,63.39032502184535,0.5387390976462579,21.965310734463277,9.355520613735605,0.42592252515039175,34.56112994350282,14.06909604519774,0.2578531073446328,1269.67,5
Porosity,NON_FILLET,BSK46,TEST,12-22-22-0308-03,porosity_weld_17_12-22-22_plane_plate_BSK46,160,22.0,30,236,25.96,144.89334745762713,15.861757550052005,0.10947195180710864,20.867584745762713,1.6231966403406355,0.07778555401195796,41.6839406779661,-0.002584745762711865,-0.03161016949152542,1719.02,5
Undercut,FILLET,FE410,TEST,03-15-23-0107-05,undercut_6_03-15-23_Fe410,310,20.0,30,201,22.11,290.9562189054726,23.634775789751863,0.08123138209130513,19.036467661691542,1.7839049751034959,0.09370987342853404,133.2434328358209,16.50825870646766,0.1940298507462687,4974.1,5
Porosity,NON_FILLET,FE410,TEST,10-27-22-0125-03,porosity_weld_8_10-27-22_plane_plate,170,21.0,30,232,25.52,151.11047413793105,16.506836029504743,0.10923687536336883,18.55034482758621,1.6495372201779357,0.08892218638032592,37.03245689655172,-0.0036206896551724136,0.00646551724137931,1619.67,5
Spatter,NON_FILLET,BSK46,TEST,12-25-22-0264-09,spatter_weld_15_12-25-22_plane_plate_BSK46,150,15.0,30,198,21.78,137.0962121212121,34.6729160719054,0.25290936587839297,14.65141414141414,5.66020905249723,0.386325101308679,36.568383838383845,19.17464646464646,0.0558080808080808,1375.08,5
Porosity,NON_FILLET,BSK46,TEST,12-22-22-0293-03,porosity_weld_16_12-22-22_plane_plate_BSK46,150,21.0,30,236,25.96,125.69512711864405,13.047988790351322,0.10380663983923005,18.669661016949153,1.7993253734372587,0.09637697073362772,34.34101694915254,-0.0023728813559322033,0.007838983050847457,1394.26,5
Undercut,FILLET,FE410,TEST,03-15-23-0124-05,undercut_7_03-15-23_Fe410,310,20.5,30,201,22.11,287.7977611940299,18.997879788615535,0.06601121464529874,19.884427860696515,1.7420633731354034,0.08760942911406364,134.3738805970149,16.609104477611943,0.1927363184079602,5046.07,5
Overlap,FILLET,BSK46,TEST,03-22-23-0012-06,overlap_1_03-22-23_BSK46,240,18.0,30,100,11.0,236.0762,20.626500644764853,0.08737221560142383,16.4666,2.8200280176271337,0.17125745555409944,1.0758,10.528699999999999,0.0704,37.21,5
Overlap,FILLET,FE410,TEST,03-22-23-0020-06,overlap_1_03-22-23_Fe410,230,18.0,30,101,11.11,220.68079207920792,28.86686202839402,0.13080822194091535,17.191881188118813,3.457709274323475,0.2011245445735789,1.2257425742574257,6.718118811881187,0.06425742574257426,22.95,5
Spatter,NON_FILLET,FE410,TEST,11-15-22-0129-09,spatter_weld_8_11-15-22_plane_plate,160,12.0,30,222,24.42,127.84833333333333,33.74195223528963,0.2639217215864342,12.676576576576577,4.331231314271889,0.34167200332896003,36.52207207207208,10.941036036036035,0.05513513513513514,1459.51,5
Spatter,NON_FILLET,FE410,TEST,12-06-22-0254-09,spatter_weld_14_12-06-22_plane_plate,165,14.5,35,202,22.22,141.29851485148515,22.368133200112773,0.15830409274735321,12.608762376237625,4.318271944889552,0.3424818246260024,41.43658415841585,13.08529702970297,0.055198019801980205,1547.38,5
Spatter,NON_FILLET,FE410,TEST,11-15-22-0126-09,spatter_weld_8_11-15-22_plane_plate,160,12.0,30,223,24.53,128.79412556053813,28.265503933820323,0.21946267976744377,12.662466367713007,4.55537557094168,0.3597542089080735,37.605560538116585,11.02713004484305,0.12932735426008968,1468.85,5
Undercut,FILLET,FE410,TEST,03-15-23-0056-05,undercut_3_03-15-23_Fe410,300,18.5,30,210,23.1,279.992,18.48561573987452,0.06602194255505342,16.765428571428572,1.2953723512435993,0.07726449376016288,120.9868095238095,13.038190476190477,0.20919047619047623,4628.53,5
Spatter,NON_FILLET,FE410,TEST,09-23-22-0022-09,spatter_weld_3_09-23-22_plane_plate,170,13.0,35,200,22.0,144.10855,29.426924470909,0.20419971244529903,13.5555,4.980189170187641,0.36739251006511314,36.0875,46.204249999999995,1.0391499999999998,1367.38,5
Good,NON_FILLET,BSK46,TEST,12-21-22-0476-00,good_weld_30_12-21-22_plane_plate_BSK46,170,23.0,30,234,25.74,164.3565811965812,9.57211410917828,0.0582399198102655,23.574743589743587,0.8396035100827541,0.035614534125751066,41.30564102564103,15.548376068376067,0.06799145299145301,1692.95,5
Porosity,NON_FILLET,FE410,TEST,09-19-22-0040-03,porosity_weld_3_09-19-2022_plane_plate,160,22.0,30,233,25.63,138.67875536480688,10.880730146934667,0.07845996395274772,21.043690987124464,1.862629567063578,0.08851249375421943,35.418454935622314,-0.0051931330472103,-0.003133047210300431,1427.05,5
Porosity,NON_FILLET,FE410,TEST,10-27-22-0118-03,porosity_weld_7_10-27-22_plane_plate,160,21.0,30,233,25.63,137.79789699570816,12.627138922521393,0.09163520777762434,19.314463519313307,1.4903722023256967,0.07716353088634399,33.50819742489271,-0.0015879828326180255,0.008540772532188842,1514.26,5
Good,NON_FILLET,BSK46,TEST,12-22-22-0487-00,good_weld_31_12-22-22_plane_plate_BSK46,160,22.0,30,236,25.96,137.47838983050846,12.827298083373831,0.09330410473375551,20.94652542372882,1.4555384334553918,0.06948829956334986,34.80902542372881,7.804745762711865,0.0690677966101695,1408.36,5
Undercut,FILLET,FE410,TEST,03-15-23-0002-05,undercut_1_03-15-23_Fe410,290,18.0,30,209,22.99,277.12105263157895,24.423245977530247,0.08813204823525245,16.92933014354067,2.2981599100610905,0.13575019747239944,91.0936842105263,9.55181818181818,0.18248803827751198,3903.61,5
Undercut,FILLET,FE410,TEST,03-15-23-0073-05,undercut_4_03-15-23_Fe410,300,19.0,30,208,22.88,278.649375,23.282368795054705,0.08355435498484323,17.71889423076923,1.613308248806482,0.09105016530912739,124.33350961538461,13.08298076923077,0.20663461538461536,4740.0,5
Spatter,NON_FILLET,FE410,TEST,09-23-22-0051-09,spatter_weld_4_09-23-22_plane_plate,160,14.0,35,200,22.0,137.73555,33.84532073085395,0.24572683472679313,14.766350000000003,4.9612415549267155,0.33598293111884214,35.46915,47.48335000000001,1.01895,1286.23,5
Undercut,FILLET,FE410,TEST,03-15-23-0105-05,undercut_6_03-15-23_Fe410,310,20.0,30,201,22.11,291.49572139303484,26.014740928980824,0.08924570420676657,19.206616915422885,2.351687797628001,0.12244154230720347,133.3157711442786,16.28333333333333,0.19527363184079602,4953.28,5
